iso_code	date	total_cases	new_cases	total_deaths	new_deaths	total_tests	new_tests	new_tests_smoothed
ZMB	2020-04-11	40	1	2	1	NA	NA	NA
ZMB	2020-04-12	40	0	2	0	NA	NA	NA
ZMB	2020-04-13	43	3	2	0	NA	NA	NA
ZMB	2020-04-14	45	2	2	0	NA	NA	NA
ZMB	2020-04-15	45	0	2	0	NA	NA	NA
ZMB	2020-04-16	48	3	2	0	NA	NA	NA
ZMB	2020-04-17	48	0	2	0	NA	NA	NA
ZMB	2020-04-18	52	4	2	0	NA	NA	NA
ZMB	2020-04-19	57	5	2	0	NA	NA	NA
ZMB	2020-04-20	61	4	3	1	NA	NA	NA
ZMB	2020-04-21	65	4	3	0	NA	NA	NA
ZMB	2020-04-22	65	0	3	0	NA	NA	NA
ZMB	2020-04-23	74	9	3	0	NA	NA	NA
ZMB	2020-04-24	76	2	3	0	NA	NA	NA
ZMB	2020-04-25	84	8	3	0	NA	NA	NA
ZMB	2020-04-26	84	0	3	0	NA	NA	NA
ZMB	2020-04-27	88	4	3	0	NA	NA	NA
ZMB	2020-04-28	89	1	3	0	NA	NA	NA
ZMB	2020-04-29	95	6	3	0	NA	NA	NA
ZMB	2020-04-30	97	2	3	0	NA	NA	NA
ZMB	2020-05-01	106	9	3	0	NA	NA	NA
ZMB	2020-05-02	109	3	3	0	NA	NA	NA
ZMB	2020-05-03	119	10	3	0	NA	NA	NA
ZMB	2020-05-04	124	5	3	0	NA	NA	NA
ZMB	2020-05-05	137	13	3	0	NA	NA	NA
ZMB	2020-05-06	139	2	4	1	NA	NA	NA
ZMB	2020-05-07	146	7	4	0	NA	NA	NA
ZMB	2020-05-08	153	7	4	0	NA	NA	NA
ZMB	2020-05-09	167	14	4	0	NA	NA	NA
ZMB	2020-05-10	252	85	7	3	NA	NA	NA
ZMB	2020-05-11	267	15	7	0	NA	NA	NA
ZMB	2020-05-12	267	0	7	0	NA	NA	NA
ZMB	2020-05-13	441	174	7	0	NA	NA	NA
ZMB	2020-05-14	446	5	7	0	NA	NA	NA
ZMB	2020-05-15	654	208	7	0	NA	NA	NA
ZMB	2020-05-16	668	14	7	0	NA	NA	NA
ZMB	2020-05-17	679	11	7	0	NA	NA	NA
ZMB	2020-05-18	753	74	7	0	NA	NA	NA
ZMB	2020-05-19	761	8	7	0	NA	NA	NA
ZMB	2020-05-20	772	11	7	0	NA	NA	NA
ZMB	2020-05-21	832	60	7	0	NA	NA	NA
ZMB	2020-05-22	866	34	7	0	NA	NA	NA
ZMB	2020-05-23	920	54	7	0	NA	NA	NA
ZMB	2020-05-24	920	0	7	0	NA	NA	NA
ZMB	2020-05-25	920	0	7	0	NA	NA	NA
ZMB	2020-05-26	920	0	7	0	NA	NA	NA
ZMB	2020-05-27	920	0	7	0	NA	NA	NA
ZMB	2020-05-28	1057	137	7	0	NA	NA	NA
ZMB	2020-05-29	1057	0	7	0	NA	NA	NA
ZMB	2020-05-30	1057	0	7	0	NA	NA	NA
ZMB	2020-05-31	1057	0	7	0	NA	NA	NA
ZMB	2020-06-01	1057	0	7	0	NA	NA	NA
ZMB	2020-06-02	1089	32	7	0	NA	NA	NA
ZMB	2020-06-03	1089	0	7	0	NA	NA	NA
ZMB	2020-06-04	1089	0	7	0	NA	NA	NA
ZWE	2020-03-21	1	1	0	0	NA	NA	NA
ZWE	2020-03-22	2	1	0	0	NA	NA	NA
ZWE	2020-03-23	2	0	0	0	NA	NA	NA
ZWE	2020-03-24	2	0	1	1	NA	NA	NA
ZWE	2020-03-25	2	0	1	0	NA	NA	NA
ZWE	2020-03-26	3	1	1	0	NA	NA	NA
ZWE	2020-03-27	3	0	1	0	NA	NA	NA
ZWE	2020-03-28	5	2	1	0	NA	NA	NA
ZWE	2020-03-29	7	2	1	0	NA	NA	NA
ZWE	2020-03-30	7	0	1	0	NA	NA	NA
ZWE	2020-03-31	7	0	1	0	NA	NA	NA
ZWE	2020-04-01	8	1	1	0	NA	NA	NA
ZWE	2020-04-02	8	0	1	0	NA	NA	NA
ZWE	2020-04-03	8	0	1	0	NA	NA	NA
ZWE	2020-04-04	9	1	1	0	NA	NA	NA
ZWE	2020-04-05	9	0	1	0	NA	NA	NA
ZWE	2020-04-06	9	0	1	0	NA	NA	NA
ZWE	2020-04-07	9	0	1	0	NA	NA	NA
ZWE	2020-04-08	10	1	1	0	NA	NA	NA
ZWE	2020-04-09	11	1	2	1	NA	NA	NA
ZWE	2020-04-10	11	0	3	1	NA	NA	NA
ZWE	2020-04-11	11	0	3	0	NA	NA	NA
ZWE	2020-04-12	14	3	3	0	NA	NA	NA
ZWE	2020-04-13	14	0	3	0	NA	NA	NA
ZWE	2020-04-14	17	3	3	0	NA	NA	NA
ZWE	2020-04-15	17	0	3	0	NA	NA	NA
ZWE	2020-04-16	23	6	3	0	NA	NA	NA
ZWE	2020-04-17	24	1	3	0	NA	NA	NA
ZWE	2020-04-18	24	0	3	0	NA	NA	NA
ZWE	2020-04-19	25	1	3	0	NA	NA	NA
ZWE	2020-04-20	25	0	3	0	NA	NA	NA
ZWE	2020-04-21	25	0	3	0	NA	NA	NA
ZWE	2020-04-22	28	3	3	0	NA	NA	NA
ZWE	2020-04-23	28	0	3	0	NA	NA	NA
ZWE	2020-04-24	29	1	3	0	NA	NA	NA
ZWE	2020-04-25	29	0	4	1	NA	NA	NA
ZWE	2020-04-26	31	2	4	0	NA	NA	NA
ZWE	2020-04-27	31	0	4	0	NA	NA	NA
ZWE	2020-04-28	32	1	4	0	NA	NA	NA
ZWE	2020-04-29	32	0	4	0	NA	NA	NA
ZWE	2020-04-30	34	2	4	0	NA	NA	NA
ZWE	2020-05-01	34	0	4	0	NA	NA	NA
ZWE	2020-05-02	34	0	4	0	NA	NA	NA
ZWE	2020-05-03	34	0	4	0	NA	NA	NA
ZWE	2020-05-04	34	0	4	0	NA	NA	NA
ZWE	2020-05-05	34	0	4	0	NA	NA	NA
ZWE	2020-05-06	34	0	4	0	7808	NA	NA
ZWE	2020-05-07	34	0	4	0	8141	333	NA
ZWE	2020-05-08	34	0	4	0	8741	600	NA
ZWE	2020-05-09	35	1	4	0	9593	852	NA
ZWE	2020-05-10	36	1	4	0	9872	279	NA
ZWE	2020-05-11	36	0	4	0	10598	726	NA
ZWE	2020-05-12	37	1	4	0	11058	460	NA
ZWE	2020-05-13	37	0	4	0	11191	133	483
ZWE	2020-05-14	37	0	4	0	NA	NA	451
ZWE	2020-05-15	37	0	4	0	11401	NA	380
ZWE	2020-05-16	42	5	4	0	12275	874	383
ZWE	2020-05-17	44	2	4	0	12564	289	385
ZWE	2020-05-18	46	2	4	0	13104	540	358
ZWE	2020-05-19	46	0	4	0	14175	1071	445
ZWE	2020-05-20	46	0	4	0	14618	443	490
ZWE	2020-05-21	48	2	4	0	15084	466	541
ZWE	2020-05-22	51	3	4	0	15194	110	542
ZWE	2020-05-23	56	5	4	0	15336	142	437
ZWE	2020-05-24	56	0	4	0	15555	219	427
ZWE	2020-05-25	56	0	4	0	15765	210	380
ZWE	2020-05-26	56	0	4	0	NA	NA	262
ZWE	2020-05-27	56	0	4	0	16254	NA	234
ZWE	2020-05-28	132	76	4	0	16440	186	194
ZWE	2020-05-29	149	17	4	0	16860	420	238
ZWE	2020-05-30	160	11	4	0	17526	666	313
ZWE	2020-05-31	174	14	4	0	18072	546	360
ZWE	2020-06-01	178	4	4	0	18709	637	421
ZWE	2020-06-02	203	25	4	0	19290	581	469
ZWE	2020-06-03	206	3	4	0	NA	NA	NA
ZWE	2020-06-04	222	16	4	0	NA	NA	NA
OWID_WRL	2019-12-31	27	27	0	0	NA	NA	NA
OWID_WRL	2020-01-01	27	0	0	0	NA	NA	NA
OWID_WRL	2020-01-02	27	0	0	0	NA	NA	NA
OWID_WRL	2020-01-03	44	17	0	0	NA	NA	NA
OWID_WRL	2020-01-04	44	0	0	0	NA	NA	NA
OWID_WRL	2020-01-05	59	15	0	0	NA	NA	NA
OWID_WRL	2020-01-06	59	0	0	0	NA	NA	NA
OWID_WRL	2020-01-07	59	0	0	0	NA	NA	NA
OWID_WRL	2020-01-08	59	0	0	0	NA	NA	NA
OWID_WRL	2020-01-09	59	0	0	0	NA	NA	NA
OWID_WRL	2020-01-10	59	0	0	0	NA	NA	NA
OWID_WRL	2020-01-11	59	0	1	1	NA	NA	NA
OWID_WRL	2020-01-12	59	0	1	0	NA	NA	NA
OWID_WRL	2020-01-13	60	1	1	0	NA	NA	NA
OWID_WRL	2020-01-14	60	0	1	0	NA	NA	NA
OWID_WRL	2020-01-15	61	1	2	1	NA	NA	NA
OWID_WRL	2020-01-16	61	0	2	0	NA	NA	NA
OWID_WRL	2020-01-17	66	5	2	0	NA	NA	NA
OWID_WRL	2020-01-18	83	17	2	0	NA	NA	NA
OWID_WRL	2020-01-19	219	136	3	1	NA	NA	NA
OWID_WRL	2020-01-20	239	20	3	0	NA	NA	NA
OWID_WRL	2020-01-21	392	153	6	3	NA	NA	NA
OWID_WRL	2020-01-22	534	142	17	11	NA	NA	NA
OWID_WRL	2020-01-23	631	97	17	0	NA	NA	NA
OWID_WRL	2020-01-24	897	266	26	9	NA	NA	NA
OWID_WRL	2020-01-25	1350	453	41	15	NA	NA	NA
OWID_WRL	2020-01-26	2023	673	56	15	NA	NA	NA
OWID_WRL	2020-01-27	2820	797	81	25	NA	NA	NA
OWID_WRL	2020-01-28	4587	1767	106	25	NA	NA	NA
OWID_WRL	2020-01-29	6067	1480	132	26	NA	NA	NA
OWID_WRL	2020-01-30	7823	1756	170	38	NA	NA	NA
OWID_WRL	2020-01-31	9826	2003	213	43	NA	NA	NA
OWID_WRL	2020-02-01	11946	2120	259	46	NA	NA	NA
OWID_WRL	2020-02-02	14554	2608	305	46	NA	NA	NA
OWID_WRL	2020-02-03	17372	2818	362	57	NA	NA	NA
OWID_WRL	2020-02-04	20615	3243	427	65	NA	NA	NA
OWID_WRL	2020-02-05	24522	3907	493	66	NA	NA	NA
OWID_WRL	2020-02-06	28273	3751	565	72	NA	NA	NA
OWID_WRL	2020-02-07	31491	3218	638	73	NA	NA	NA
OWID_WRL	2020-02-08	34933	3442	724	86	NA	NA	NA
OWID_WRL	2020-02-09	37552	2619	813	89	NA	NA	NA
OWID_WRL	2020-02-10	40540	2988	910	97	NA	NA	NA
OWID_WRL	2020-02-11	43105	2565	1018	108	NA	NA	NA
OWID_WRL	2020-02-12	45177	2072	1115	97	NA	NA	NA
OWID_WRL	2020-02-13	60328	15151	1370	255	NA	NA	NA
OWID_WRL	2020-02-14	64543	4215	1383	13	NA	NA	NA
OWID_WRL	2020-02-15	67103	2560	1527	144	NA	NA	NA
OWID_WRL	2020-02-16	69265	2162	1669	142	NA	NA	NA
OWID_WRL	2020-02-17	71332	2067	1775	106	NA	NA	NA
OWID_WRL	2020-02-18	73327	1995	1873	98	NA	NA	NA
OWID_WRL	2020-02-19	75191	1864	2012	139	NA	NA	NA
OWID_WRL	2020-02-20	75723	532	2128	116	NA	NA	NA
OWID_WRL	2020-02-21	76719	996	2247	119	NA	NA	NA
OWID_WRL	2020-02-22	77804	1085	2359	112	NA	NA	NA
OWID_WRL	2020-02-23	78812	1008	2463	104	NA	NA	NA
OWID_WRL	2020-02-24	79339	527	2619	156	NA	NA	NA
OWID_WRL	2020-02-25	80132	793	2698	79	NA	NA	NA
OWID_WRL	2020-02-26	80997	865	2762	64	NA	NA	NA
OWID_WRL	2020-02-27	82106	1109	2800	38	NA	NA	NA
OWID_WRL	2020-02-28	83375	1269	2857	57	NA	NA	NA
OWID_WRL	2020-02-29	85223	1848	2921	64	NA	NA	NA
OWID_WRL	2020-03-01	87042	1819	2979	58	NA	NA	NA
OWID_WRL	2020-03-02	89121	2079	3046	67	NA	NA	NA
OWID_WRL	2020-03-03	90943	1822	3118	72	NA	NA	NA
OWID_WRL	2020-03-04	93193	2250	3202	84	NA	NA	NA
OWID_WRL	2020-03-05	95464	2271	3282	80	NA	NA	NA
OWID_WRL	2020-03-06	98442	2978	3384	102	NA	NA	NA
OWID_WRL	2020-03-07	102524	4082	3488	104	NA	NA	NA
OWID_WRL	2020-03-08	106488	3964	3585	97	NA	NA	NA
OWID_WRL	2020-03-09	110633	4145	3813	228	NA	NA	NA
OWID_WRL	2020-03-10	115331	4698	4021	208	NA	NA	NA
OWID_WRL	2020-03-11	120250	4919	4293	272	NA	NA	NA
OWID_WRL	2020-03-12	127785	7535	4619	326	NA	NA	NA
OWID_WRL	2020-03-13	136806	9021	4968	349	NA	NA	NA
OWID_WRL	2020-03-14	146675	9869	5407	439	NA	NA	NA
OWID_WRL	2020-03-15	158808	12133	5768	361	NA	NA	NA
OWID_WRL	2020-03-16	171165	12357	6514	746	NA	NA	NA
OWID_WRL	2020-03-17	184905	13740	7112	598	NA	NA	NA
OWID_WRL	2020-03-18	201363	16458	7912	800	NA	NA	NA
OWID_WRL	2020-03-19	221172	19809	8854	942	NA	NA	NA
OWID_WRL	2020-03-20	251542	30370	9897	1043	NA	NA	NA
OWID_WRL	2020-03-21	282895	31353	11266	1369	NA	NA	NA
OWID_WRL	2020-03-22	316942	34047	12966	1700	NA	NA	NA
OWID_WRL	2020-03-23	350942	34000	14607	1641	NA	NA	NA
OWID_WRL	2020-03-24	393837	42895	16387	1780	NA	NA	NA
OWID_WRL	2020-03-25	434723	40886	18651	2264	NA	NA	NA
OWID_WRL	2020-03-26	486947	52224	21224	2573	NA	NA	NA
OWID_WRL	2020-03-27	547297	60350	23973	2749	NA	NA	NA
OWID_WRL	2020-03-28	611632	64335	27395	3422	NA	NA	NA
OWID_WRL	2020-03-29	674897	63265	30888	3493	NA	NA	NA
OWID_WRL	2020-03-30	732707	57810	34017	3129	NA	NA	NA
OWID_WRL	2020-03-31	796268	63561	37911	3894	NA	NA	NA
OWID_WRL	2020-04-01	868867	72599	42540	4629	NA	NA	NA
OWID_WRL	2020-04-02	945624	76757	47447	4907	NA	NA	NA
OWID_WRL	2020-04-03	1022366	76742	52403	4956	NA	NA	NA
OWID_WRL	2020-04-04	1103314	80948	59034	6631	NA	NA	NA
OWID_WRL	2020-04-05	1188306	84992	65179	6145	NA	NA	NA
OWID_WRL	2020-04-06	1257241	68935	69854	4675	NA	NA	NA
OWID_WRL	2020-04-07	1329576	72335	75120	5266	NA	NA	NA
OWID_WRL	2020-04-08	1404566	74990	82783	7663	NA	NA	NA
OWID_WRL	2020-04-09	1489045	84479	89219	6436	NA	NA	NA
OWID_WRL	2020-04-10	1574850	85805	96664	7445	NA	NA	NA
OWID_WRL	2020-04-11	1664170	89320	103885	7221	NA	NA	NA
OWID_WRL	2020-04-12	1744940	80770	109911	6026	NA	NA	NA
OWID_WRL	2020-04-13	1816194	71254	115177	5266	NA	NA	NA
